energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization,band_gap,sgr,mp_id,formula,URL,cell_volume
-3.97899255,-91.51682865,6.987718318888193,-0.4077637543478255,0.002065,0.0,44,mp-1220632,Nd4Ga17Ni2,https://materialsproject.org/materials/mp-1220632,446.67301826337
-5.052962686666667,-272.85998508,4.482294143922557,-0.4810630803703702,5.35e-06,0.0,12,mp-582996,Pr2Al19Co6,https://materialsproject.org/materials/mp-582996,850.6378826064023
-7.319612549166666,-439.17675295,5.424806720171916,-2.7126133272753328,9.999996175,0.0,62,mp-1227626,Ca2TbMn3O9,https://materialsproject.org/materials/mp-1227626,670.8389240032396
-8.324518381136365,-366.27880877,8.05942727637565,-0.2842716014609101,39.5154857,0.0,194,mp-1200240,Dy2Fe17N3,https://materialsproject.org/materials/mp-1200240,542.4476889646464
-4.306686969318182,-189.49422665,7.390162639656932,-0.3749579388636364,0.0002468,0.0,55,mp-1199241,Pr(Ga4Co)2,https://materialsproject.org/materials/mp-1199241,733.908883991125
-4.331761373214285,-121.28931845,6.861326876303076,-0.3674648689285718,0.02784815,0.0,129,mp-1193354,Ce2Ga9CoGe2,https://materialsproject.org/materials/mp-1193354,538.2166055339038
-8.297210774090908,-365.07727406,8.048953284876568,-0.08337289528409092,35.30553385,0.0,194,mp-1213192,Dy2Fe17C3,https://materialsproject.org/materials/mp-1213192,540.6828603518607
-6.3586916461538445,-165.32598280000002,7.522537892218952,-0.8496790387362628,3.3299999999999996e-05,0.0,31,mp-540986,Nd2Ni7P4,https://materialsproject.org/materials/mp-540986,363.44390754837485
-4.869405333333334,-175.29859199999999,4.2895720287219605,-1.02701164821875,7.000000225,0.20320000000000027,14,mp-628810,K2EuGeSe5,https://materialsproject.org/materials/mp-628810,1080.1945022683826
-4.913886377272728,-216.2110006,4.41064564480595,-0.4620764052272726,0.0,0.0,55,mp-569832,Nd(Al4Co)2,https://materialsproject.org/materials/mp-569832,719.7788839624632
-5.9771683375,-119.54336675,8.359708695895609,-0.5895271115,0.5811751000000001,0.0,15,mp-1190439,Sm2Co3Ge5,https://materialsproject.org/materials/mp-1190439,333.99433960432617
-7.484294145454545,-329.3089424,8.12400897770976,-0.08669311935727303,37.7523807,0.0,194,mp-1213248,Dy2Fe17H3,https://materialsproject.org/materials/mp-1213248,522.1939096053306
-5.046536868409091,-222.04762221,2.8197964900646646,-1.3286094250657472,0.0,2.6291,14,mp-554581,KSmP2S7,https://materialsproject.org/materials/mp-554581,1120.9113546211245
-6.608511862045455,-290.77452193,8.638771113640287,-0.13315912458454512,21.69686185,0.0,194,mp-1213920,Ce2Co17H3,https://materialsproject.org/materials/mp-1213920,494.04993538677695
-7.780190931315789,-295.64725539,8.17630572273827,-0.12936656723684187,55.2394494,0.0,2,mp-1226270,Er4Fe29Si5,https://materialsproject.org/materials/mp-1226270,493.30310753466324
-5.617385291666667,-202.2258705,7.354855996895492,-0.4658449396031751,3.981241725,0.0,62,mp-1195405,HoMnCu4P3,https://materialsproject.org/materials/mp-1195405,512.0328025643124
-4.1866404759375,-133.97249523,2.9075268431907113,-2.5358563965375,0.00020775,4.812799999999998,62,mp-1211774,K2SmCl5,https://materialsproject.org/materials/mp-1211774,927.0870350221732
-5.920168958181819,-260.48743416,4.687119851578425,-1.9616521950406824,2.999999975,2.6023,2,mp-562836,SmCoSe2ClO6,https://materialsproject.org/materials/mp-562836,706.65887197773
-4.750182648181818,-156.75602739,4.7326214823871675,-0.5155975436363635,5.479999999999999e-05,0.0,12,mp-581770,Sm4Al23Ni6,https://materialsproject.org/materials/mp-581770,552.332435879944
